datetime,price,volume,dollar_volume
2010-04-30 03:05:48,1207.2,1.0,1207.2
2010-04-30 03:05:49,1207.2,1.0,1207.2
2010-04-30 03:06:43,1207.3,1.0,1207.3
2010-04-30 03:06:43,1207.3,1.0,1207.3
2010-04-30 03:06:43,1207.3,1.0,1207.3
2010-04-30 03:07:00,1207.5,1.0,1207.5
2010-04-30 03:07:03,1207.4,1.0,1207.4
2010-04-30 03:07:03,1207.4,1.0,1207.4
2010-04-30 03:07:03,1207.4,1.0,1207.4
2010-04-30 03:08:00,1207.4,1.0,1207.4
2010-04-30 03:08:00,1207.4,1.0,1207.4
2010-04-30 03:08:00,1207.4,2.0,2414.8
2010-04-30 03:09:35,1207.6,2.0,2415.2
2010-04-30 03:09:35,1207.6,5.0,6038.0
2010-04-30 03:09:35,1207.6,4.0,4830.4
2010-04-30 03:09:40,1207.6,7.0,8453.199999999999
2010-04-30 03:09:40,1207.6,3.0,3622.7999999999997
2010-04-30 03:09:46,1207.6,1.0,1207.6
2010-04-30 03:10:19,1207.6,5.0,6038.0
2010-04-30 03:10:19,1207.6,2.0,2415.2
2010-04-30 03:10:23,1207.3,1.0,1207.3
2010-04-30 03:11:26,1207.4,1.0,1207.4
2010-04-30 03:12:00,1207.5,1.0,1207.5
2010-04-30 03:12:08,1207.4,5.0,6037.0
2010-04-30 03:12:32,1207.4,1.0,1207.4
2010-04-30 03:12:32,1207.4,1.0,1207.4
2010-04-30 03:12:32,1207.4,1.0,1207.4
2010-04-30 03:12:32,1207.3,1.0,1207.3
2010-04-30 03:12:43,1207.3,1.0,1207.3
2010-04-30 03:12:43,1207.3,7.0,8451.1
2010-04-30 03:12:44,1207.3,1.0,1207.3
2010-04-30 03:12:57,1207.4,4.0,4829.6
2010-04-30 03:13:18,1207.4,1.0,1207.4
2010-04-30 03:13:18,1207.4,1.0,1207.4
2010-04-30 03:13:18,1207.4,1.0,1207.4
2010-04-30 03:13:41,1207.3,1.0,1207.3
2010-04-30 03:16:12,1207.1,1.0,1207.1
2010-04-30 03:16:13,1207.1,1.0,1207.1
2010-04-30 03:16:30,1207.2,1.0,1207.2
2010-04-30 03:17:26,1207.1,1.0,1207.1
2010-04-30 03:19:58,1207.1,1.0,1207.1
2010-04-30 03:20:38,1207.1,1.0,1207.1
2010-04-30 03:21:05,1207.1,2.0,2414.2
2010-04-30 03:22:08,1206.8,1.0,1206.8
2010-04-30 03:22:18,1206.7,1.0,1206.7
2010-04-30 03:22:19,1206.7,1.0,1206.7
2010-04-30 03:22:19,1206.7,1.0,1206.7
2010-04-30 03:23:11,1206.8,1.0,1206.8
2010-04-30 03:25:58,1206.6,1.0,1206.6
2010-04-30 03:28:49,1206.8,1.0,1206.8
2010-04-30 03:29:38,1206.1,1.0,1206.1
2010-04-30 03:29:53,1206.1,1.0,1206.1
2010-04-30 03:30:05,1206.3,1.0,1206.3
2010-04-30 03:30:26,1206.3,1.0,1206.3
2010-04-30 03:30:36,1206.3,2.0,2412.6
2010-04-30 03:31:08,1206.2,2.0,2412.4
2010-04-30 03:32:18,1206.2,1.0,1206.2
2010-04-30 03:32:20,1206.3,1.0,1206.3
2010-04-30 03:33:07,1206.7,1.0,1206.7
2010-04-30 03:33:07,1206.8,1.0,1206.8
2010-04-30 03:33:07,1207.0,1.0,1207.0
2010-04-30 03:33:07,1206.9,1.0,1206.9
2010-04-30 03:33:13,1207.3,1.0,1207.3
2010-04-30 03:33:13,1207.3,1.0,1207.3
2010-04-30 03:37:23,1207.1,1.0,1207.1
2010-04-30 03:38:20,1207.5,1.0,1207.5
2010-04-30 03:38:55,1207.3,1.0,1207.3
2010-04-30 03:39:30,1207.6,1.0,1207.6
2010-04-30 03:40:58,1207.8,1.0,1207.8
2010-04-30 03:41:12,1207.7,1.0,1207.7
2010-04-30 03:42:07,1207.7,1.0,1207.7
2010-04-30 03:42:37,1207.7,1.0,1207.7
2010-04-30 03:43:07,1207.5,1.0,1207.5
2010-04-30 03:43:07,1207.4,1.0,1207.4
2010-04-30 03:43:14,1207.4,1.0,1207.4
2010-04-30 03:44:26,1207.2,1.0,1207.2
2010-04-30 03:44:56,1207.2,1.0,1207.2
2010-04-30 03:45:13,1207.3,1.0,1207.3
2010-04-30 03:45:13,1207.3,1.0,1207.3
2010-04-30 03:45:33,1207.5,2.0,2415.0
2010-04-30 03:46:11,1207.6,1.0,1207.6
2010-04-30 03:47:47,1207.4,1.0,1207.4
2010-04-30 03:48:43,1207.4,1.0,1207.4
2010-04-30 03:48:47,1207.4,1.0,1207.4
2010-04-30 03:49:03,1207.5,1.0,1207.5
2010-04-30 03:50:37,1207.4,1.0,1207.4
2010-04-30 03:51:46,1207.3,1.0,1207.3
2010-04-30 03:51:46,1207.3,4.0,4829.2
2010-04-30 03:52:18,1207.3,1.0,1207.3
2010-04-30 03:52:18,1207.3,1.0,1207.3
2010-04-30 03:52:18,1207.3,1.0,1207.3
2010-04-30 03:52:25,1207.3,1.0,1207.3
2010-04-30 03:52:34,1207.2,1.0,1207.2
2010-04-30 03:54:20,1207.4,1.0,1207.4
2010-04-30 03:55:13,1207.4,1.0,1207.4
2010-04-30 03:56:58,1207.3,1.0,1207.3
2010-04-30 03:56:58,1207.3,1.0,1207.3
2010-04-30 03:57:01,1207.5,1.0,1207.5
2010-04-30 03:57:07,1207.6,1.0,1207.6
2010-04-30 03:57:22,1207.6,1.0,1207.6
2010-04-30 03:57:22,1207.7,1.0,1207.7
2010-04-30 03:59:12,1207.6,13.0,15698.8
2010-04-30 03:59:38,1207.6,1.0,1207.6
2010-04-30 03:59:38,1207.6,1.0,1207.6
2010-04-30 04:00:43,1207.8,1.0,1207.8
2010-04-30 04:01:01,1207.7,1.0,1207.7
2010-04-30 04:01:35,1207.6,1.0,1207.6
2010-04-30 04:01:37,1207.6,1.0,1207.6
2010-04-30 04:01:38,1207.6,4.0,4830.4
2010-04-30 04:01:38,1207.6,8.0,9660.8
2010-04-30 04:01:38,1207.6,4.0,4830.4
2010-04-30 04:01:38,1207.6,5.0,6038.0
2010-04-30 04:01:38,1207.5,4.0,4830.0
2010-04-30 04:02:00,1207.4,1.0,1207.4
2010-04-30 04:03:18,1207.3,1.0,1207.3
2010-04-30 04:03:18,1207.3,1.0,1207.3
2010-04-30 04:03:18,1207.3,1.0,1207.3
2010-04-30 04:03:20,1207.3,1.0,1207.3
2010-04-30 04:03:41,1207.3,1.0,1207.3
2010-04-30 04:03:42,1207.3,1.0,1207.3
2010-04-30 04:03:43,1207.3,1.0,1207.3
2010-04-30 04:04:23,1207.2,1.0,1207.2
2010-04-30 04:05:01,1207.2,1.0,1207.2
2010-04-30 04:05:37,1207.3,1.0,1207.3
2010-04-30 04:05:41,1207.2,3.0,3621.6000000000004
2010-04-30 04:05:52,1207.1,1.0,1207.1
2010-04-30 04:06:38,1207.2,1.0,1207.2
2010-04-30 04:06:38,1207.2,1.0,1207.2
2010-04-30 04:06:38,1207.1,1.0,1207.1
2010-04-30 04:07:01,1206.8,1.0,1206.8
2010-04-30 04:07:04,1206.8,1.0,1206.8
2010-04-30 04:07:04,1206.8,1.0,1206.8
2010-04-30 04:07:04,1206.8,1.0,1206.8
2010-04-30 04:07:08,1206.8,4.0,4827.2
2010-04-30 04:07:09,1206.8,1.0,1206.8
2010-04-30 04:07:42,1207.0,1.0,1207.0
2010-04-30 04:07:42,1207.0,1.0,1207.0
2010-04-30 04:07:42,1207.0,1.0,1207.0
2010-04-30 04:07:42,1207.0,1.0,1207.0
2010-04-30 04:07:42,1207.0,7.0,8449.0
2010-04-30 04:07:42,1207.0,1.0,1207.0
2010-04-30 04:08:36,1206.8,1.0,1206.8
2010-04-30 04:15:25,1207.1,3.0,3621.2999999999997
2010-04-30 04:16:38,1206.8,1.0,1206.8
2010-04-30 04:18:15,1206.6,2.0,2413.2
2010-04-30 04:18:15,1206.6,1.0,1206.6
2010-04-30 04:20:33,1206.7,1.0,1206.7
2010-04-30 04:23:28,1206.5,1.0,1206.5
2010-04-30 04:24:18,1206.3,2.0,2412.6
2010-04-30 04:25:24,1206.4,1.0,1206.4
2010-04-30 04:25:30,1206.3,1.0,1206.3
2010-04-30 04:25:42,1206.3,2.0,2412.6
2010-04-30 04:28:41,1206.1,1.0,1206.1
2010-04-30 04:29:01,1206.0,1.0,1206.0
2010-04-30 04:29:29,1206.1,1.0,1206.1
2010-04-30 04:29:29,1206.2,1.0,1206.2
2010-04-30 04:34:10,1206.3,1.0,1206.3
2010-04-30 04:34:10,1206.3,1.0,1206.3
2010-04-30 04:34:50,1206.0,1.0,1206.0
2010-04-30 04:34:51,1205.9,1.0,1205.9
2010-04-30 04:34:51,1205.9,1.0,1205.9
2010-04-30 04:34:51,1205.9,1.0,1205.9
2010-04-30 04:34:57,1205.9,1.0,1205.9
2010-04-30 04:35:00,1205.8,1.0,1205.8
2010-04-30 04:35:03,1205.9,1.0,1205.9
2010-04-30 04:37:22,1205.4,1.0,1205.4
2010-04-30 04:37:22,1205.4,1.0,1205.4
2010-04-30 04:37:23,1205.3,1.0,1205.3
2010-04-30 04:37:42,1205.3,1.0,1205.3
2010-04-30 04:37:46,1205.0,1.0,1205.0
2010-04-30 04:37:46,1204.9,2.0,2409.8
2010-04-30 04:37:46,1205.0,1.0,1205.0
2010-04-30 04:37:57,1205.1,1.0,1205.1
2010-04-30 04:37:58,1205.2,1.0,1205.2
2010-04-30 04:38:09,1204.8,2.0,2409.6
2010-04-30 04:38:11,1204.6,1.0,1204.6
2010-04-30 04:38:16,1204.5,1.0,1204.5
2010-04-30 04:38:17,1204.4,1.0,1204.4
2010-04-30 04:39:20,1205.2,2.0,2410.4
2010-04-30 04:40:12,1205.4,1.0,1205.4
2010-04-30 04:40:59,1205.3,1.0,1205.3
2010-04-30 04:41:21,1205.0,1.0,1205.0
2010-04-30 04:41:51,1204.8,1.0,1204.8
2010-04-30 04:43:29,1205.4,1.0,1205.4
2010-04-30 04:44:10,1205.5,1.0,1205.5
2010-04-30 04:45:08,1205.7,2.0,2411.4
2010-04-30 04:46:39,1205.8,1.0,1205.8
2010-04-30 04:48:04,1206.0,1.0,1206.0
2010-04-30 04:48:27,1206.2,1.0,1206.2
2010-04-30 04:48:27,1206.2,1.0,1206.2
2010-04-30 04:48:28,1206.3,2.0,2412.6
2010-04-30 04:48:28,1206.3,1.0,1206.3
2010-04-30 04:49:04,1206.5,1.0,1206.5
2010-04-30 04:49:07,1206.5,1.0,1206.5
2010-04-30 04:49:14,1206.4,1.0,1206.4
2010-04-30 04:49:31,1206.7,1.0,1206.7
2010-04-30 04:50:08,1206.6,1.0,1206.6
2010-04-30 04:50:16,1206.6,1.0,1206.6
2010-04-30 04:53:05,1206.7,1.0,1206.7
2010-04-30 04:53:05,1206.7,1.0,1206.7
2010-04-30 04:53:29,1206.5,1.0,1206.5
2010-04-30 04:54:43,1206.4,2.0,2412.8
2010-04-30 04:55:55,1206.5,1.0,1206.5
2010-04-30 04:55:55,1206.5,1.0,1206.5
2010-04-30 04:55:55,1206.5,3.0,3619.5
2010-04-30 04:55:55,1206.5,1.0,1206.5
2010-04-30 04:59:13,1206.2,1.0,1206.2
2010-04-30 04:59:27,1206.3,1.0,1206.3
2010-04-30 04:59:54,1206.3,1.0,1206.3
2010-04-30 04:59:59,1206.3,1.0,1206.3
2010-04-30 05:00:09,1206.3,3.0,3618.8999999999996
2010-04-30 05:00:16,1206.3,1.0,1206.3
2010-04-30 05:00:32,1206.2,1.0,1206.2
2010-04-30 05:00:50,1206.1,1.0,1206.1
2010-04-30 05:00:50,1206.1,1.0,1206.1
2010-04-30 05:00:50,1206.1,3.0,3618.2999999999997
2010-04-30 05:01:08,1206.3,10.0,12063.0
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:08,1206.4,3.0,3619.2000000000003
2010-04-30 05:01:08,1206.4,1.0,1206.4
2010-04-30 05:01:17,1206.3,1.0,1206.3
2010-04-30 05:01:17,1206.3,1.0,1206.3
2010-04-30 05:01:38,1206.0,1.0,1206.0
2010-04-30 05:03:13,1206.3,1.0,1206.3
2010-04-30 05:03:13,1206.4,4.0,4825.6
2010-04-30 05:03:14,1206.4,1.0,1206.4
2010-04-30 05:03:14,1206.4,3.0,3619.2000000000003
2010-04-30 05:05:30,1206.8,1.0,1206.8
2010-04-30 05:05:30,1206.8,4.0,4827.2
2010-04-30 05:05:34,1206.8,7.0,8447.6
2010-04-30 05:05:34,1206.8,1.0,1206.8
2010-04-30 05:08:32,1206.6,1.0,1206.6
2010-04-30 05:09:25,1206.6,1.0,1206.6
2010-04-30 05:09:33,1206.3,1.0,1206.3
2010-04-30 05:10:44,1206.3,1.0,1206.3
2010-04-30 05:10:59,1206.7,1.0,1206.7
2010-04-30 05:13:38,1206.4,1.0,1206.4
2010-04-30 05:16:35,1205.9,2.0,2411.8
2010-04-30 05:17:59,1206.1,1.0,1206.1
2010-04-30 05:17:59,1206.1,4.0,4824.4
2010-04-30 05:18:48,1206.0,2.0,2412.0
2010-04-30 05:18:48,1206.0,1.0,1206.0
2010-04-30 05:18:48,1206.0,1.0,1206.0
2010-04-30 05:18:48,1206.0,4.0,4824.0
2010-04-30 05:18:51,1206.0,1.0,1206.0
2010-04-30 05:18:51,1206.0,4.0,4824.0
2010-04-30 05:18:54,1206.0,2.0,2412.0
2010-04-30 05:19:02,1206.0,1.0,1206.0
2010-04-30 05:19:42,1206.5,1.0,1206.5
2010-04-30 05:21:01,1206.6,1.0,1206.6
2010-04-30 05:22:20,1206.5,2.0,2413.0
2010-04-30 05:22:24,1206.5,4.0,4826.0
2010-04-30 05:22:30,1206.5,5.0,6032.5
2010-04-30 05:22:30,1206.5,2.0,2413.0
2010-04-30 05:24:41,1207.0,1.0,1207.0
2010-04-30 05:24:41,1207.0,1.0,1207.0
2010-04-30 05:24:41,1207.0,1.0,1207.0
2010-04-30 05:24:56,1206.9,1.0,1206.9
2010-04-30 05:25:19,1207.0,1.0,1207.0
2010-04-30 05:25:22,1207.0,5.0,6035.0
2010-04-30 05:25:27,1207.1,1.0,1207.1
2010-04-30 05:25:51,1207.0,1.0,1207.0
2010-04-30 05:26:08,1207.0,4.0,4828.0
2010-04-30 05:26:11,1207.0,1.0,1207.0
2010-04-30 05:26:45,1207.0,1.0,1207.0
2010-04-30 05:26:45,1207.0,1.0,1207.0
2010-04-30 05:27:14,1207.0,1.0,1207.0
2010-04-30 05:27:14,1207.0,1.0,1207.0
2010-04-30 05:27:34,1207.0,3.0,3621.0
2010-04-30 05:27:47,1207.0,1.0,1207.0
2010-04-30 05:27:47,1207.0,1.0,1207.0
2010-04-30 05:31:56,1206.3,1.0,1206.3
2010-04-30 05:32:36,1206.3,1.0,1206.3
2010-04-30 05:34:27,1206.6,1.0,1206.6
2010-04-30 05:38:13,1206.4,1.0,1206.4
2010-04-30 05:38:13,1206.6,1.0,1206.6
2010-04-30 05:38:14,1206.5,1.0,1206.5
2010-04-30 05:38:55,1206.4,3.0,3619.2000000000003
2010-04-30 05:38:55,1206.4,2.0,2412.8
2010-04-30 05:38:55,1206.4,2.0,2412.8
2010-04-30 05:38:55,1206.4,1.0,1206.4
2010-04-30 05:38:55,1206.4,3.0,3619.2000000000003
2010-04-30 05:38:55,1206.3,1.0,1206.3
2010-04-30 05:38:55,1206.3,4.0,4825.2
2010-04-30 05:38:55,1206.4,3.0,3619.2000000000003
2010-04-30 05:38:57,1206.3,2.0,2412.6
2010-04-30 05:39:52,1206.2,1.0,1206.2
2010-04-30 05:40:12,1205.8,1.0,1205.8
2010-04-30 05:40:20,1205.6,1.0,1205.6
2010-04-30 05:40:26,1205.4,1.0,1205.4
2010-04-30 05:40:26,1205.3,1.0,1205.3
2010-04-30 05:40:40,1205.6,1.0,1205.6
2010-04-30 05:40:49,1205.7,1.0,1205.7
2010-04-30 05:43:05,1206.4,1.0,1206.4
2010-04-30 05:45:05,1206.3,1.0,1206.3
2010-04-30 05:45:07,1206.1,1.0,1206.1
2010-04-30 05:46:52,1205.6,1.0,1205.6
2010-04-30 05:46:52,1205.6,2.0,2411.2
2010-04-30 05:46:52,1205.6,1.0,1205.6
2010-04-30 05:46:52,1205.5,1.0,1205.5
2010-04-30 05:46:52,1205.5,2.0,2411.0
2010-04-30 05:46:53,1205.4,1.0,1205.4
2010-04-30 05:46:53,1205.3,1.0,1205.3
2010-04-30 05:46:53,1205.1,1.0,1205.1
2010-04-30 05:46:53,1205.0,1.0,1205.0
2010-04-30 05:46:53,1204.8,1.0,1204.8
2010-04-30 05:46:53,1204.8,1.0,1204.8
2010-04-30 05:46:53,1205.1,1.0,1205.1
2010-04-30 05:46:53,1205.1,1.0,1205.1
2010-04-30 05:46:53,1205.0,1.0,1205.0
2010-04-30 05:46:54,1204.8,1.0,1204.8
2010-04-30 05:46:59,1204.8,1.0,1204.8
2010-04-30 05:47:27,1205.0,1.0,1205.0
2010-04-30 05:48:20,1204.7,1.0,1204.7
2010-04-30 05:48:27,1204.3,1.0,1204.3
2010-04-30 05:51:09,1205.2,1.0,1205.2
2010-04-30 05:52:58,1205.0,4.0,4820.0
2010-04-30 05:53:00,1204.7,1.0,1204.7
2010-04-30 05:53:19,1204.8,3.0,3614.3999999999996
2010-04-30 05:54:02,1204.6,1.0,1204.6
2010-04-30 05:54:02,1204.6,1.0,1204.6
2010-04-30 05:54:02,1204.6,1.0,1204.6
2010-04-30 05:54:05,1204.7,1.0,1204.7
2010-04-30 05:54:47,1204.3,1.0,1204.3
2010-04-30 05:55:49,1203.9,1.0,1203.9
2010-04-30 05:55:49,1203.9,2.0,2407.8
2010-04-30 05:56:05,1203.8,2.0,2407.6
2010-04-30 05:56:20,1203.8,1.0,1203.8
2010-04-30 05:56:47,1204.0,1.0,1204.0
2010-04-30 05:57:09,1204.1,1.0,1204.1
2010-04-30 05:57:30,1204.1,1.0,1204.1
2010-04-30 05:58:09,1203.8,2.0,2407.6
2010-04-30 05:58:09,1203.7,1.0,1203.7
2010-04-30 06:00:01,1204.2,4.0,4816.8
2010-04-30 06:00:09,1203.7,1.0,1203.7
2010-04-30 06:00:19,1203.5,1.0,1203.5
2010-04-30 06:00:37,1203.9,1.0,1203.9
2010-04-30 06:00:49,1204.1,1.0,1204.1
2010-04-30 06:01:05,1203.3,1.0,1203.3
2010-04-30 06:01:53,1203.7,1.0,1203.7
2010-04-30 06:02:16,1204.2,1.0,1204.2
2010-04-30 06:02:25,1203.7,1.0,1203.7
2010-04-30 06:02:32,1203.4,3.0,3610.2000000000003
2010-04-30 06:02:40,1203.4,1.0,1203.4
2010-04-30 06:02:40,1203.4,1.0,1203.4
2010-04-30 06:02:40,1203.5,1.0,1203.5
2010-04-30 06:02:55,1203.5,1.0,1203.5
2010-04-30 06:04:29,1203.7,1.0,1203.7
2010-04-30 06:05:08,1203.6,1.0,1203.6
2010-04-30 06:05:08,1203.6,4.0,4814.4
2010-04-30 06:05:08,1203.7,1.0,1203.7
2010-04-30 06:05:08,1203.8,1.0,1203.8
2010-04-30 06:05:16,1203.8,1.0,1203.8
2010-04-30 06:05:16,1203.8,1.0,1203.8
2010-04-30 06:05:24,1203.7,1.0,1203.7
2010-04-30 06:10:10,1204.7,5.0,6023.5
2010-04-30 06:10:25,1204.9,1.0,1204.9
2010-04-30 06:10:54,1205.0,1.0,1205.0
2010-04-30 06:10:58,1204.9,3.0,3614.7000000000003
2010-04-30 06:11:57,1205.3,1.0,1205.3
2010-04-30 06:13:14,1205.2,1.0,1205.2
2010-04-30 06:13:28,1205.4,3.0,3616.2000000000003
2010-04-30 06:13:28,1205.5,1.0,1205.5
2010-04-30 06:14:00,1205.8,1.0,1205.8
2010-04-30 06:14:00,1205.7,1.0,1205.7
2010-04-30 06:14:33,1205.7,1.0,1205.7
2010-04-30 06:14:54,1205.6,1.0,1205.6
2010-04-30 06:15:03,1205.8,1.0,1205.8
2010-04-30 06:15:03,1205.8,1.0,1205.8
2010-04-30 06:15:17,1205.7,1.0,1205.7
2010-04-30 06:16:15,1205.7,1.0,1205.7
2010-04-30 06:16:24,1205.9,3.0,3617.7000000000003
2010-04-30 06:16:46,1205.9,1.0,1205.9
2010-04-30 06:17:44,1205.9,1.0,1205.9
2010-04-30 06:18:09,1205.9,1.0,1205.9
2010-04-30 06:18:09,1205.8,1.0,1205.8
2010-04-30 06:18:20,1205.7,1.0,1205.7
2010-04-30 06:18:20,1205.7,1.0,1205.7
2010-04-30 06:19:25,1205.5,1.0,1205.5
2010-04-30 06:23:24,1206.1,1.0,1206.1
2010-04-30 06:27:08,1205.8,1.0,1205.8
2010-04-30 06:28:51,1206.3,1.0,1206.3
2010-04-30 06:29:22,1206.4,1.0,1206.4
2010-04-30 06:29:46,1206.5,1.0,1206.5
2010-04-30 06:29:48,1206.6,7.0,8446.199999999999
2010-04-30 06:30:46,1206.7,1.0,1206.7
2010-04-30 06:31:37,1206.8,1.0,1206.8
2010-04-30 06:31:48,1206.9,1.0,1206.9
2010-04-30 06:31:51,1206.9,1.0,1206.9
2010-04-30 06:39:16,1206.7,7.0,8446.9
2010-04-30 06:40:25,1206.6,1.0,1206.6
2010-04-30 06:40:36,1206.5,1.0,1206.5
2010-04-30 06:41:12,1206.7,1.0,1206.7
2010-04-30 06:44:14,1206.5,1.0,1206.5
2010-04-30 06:45:23,1206.8,1.0,1206.8
2010-04-30 06:46:31,1206.8,1.0,1206.8
2010-04-30 06:47:02,1206.6,1.0,1206.6
2010-04-30 06:48:28,1206.5,1.0,1206.5
2010-04-30 06:48:56,1206.5,1.0,1206.5
2010-04-30 06:49:04,1206.8,1.0,1206.8
2010-04-30 06:49:10,1206.7,1.0,1206.7
2010-04-30 06:50:02,1206.5,1.0,1206.5
2010-04-30 06:50:33,1206.8,1.0,1206.8
2010-04-30 06:50:39,1206.8,1.0,1206.8
2010-04-30 06:51:43,1206.7,1.0,1206.7
2010-04-30 06:51:50,1206.7,1.0,1206.7
2010-04-30 06:51:57,1206.7,1.0,1206.7
2010-04-30 06:52:11,1206.7,1.0,1206.7
2010-04-30 06:52:17,1206.8,1.0,1206.8
2010-04-30 06:52:18,1206.7,1.0,1206.7
2010-04-30 06:52:25,1206.8,1.0,1206.8
2010-04-30 06:52:25,1206.8,1.0,1206.8
2010-04-30 06:52:25,1206.8,1.0,1206.8
2010-04-30 06:52:41,1206.7,1.0,1206.7
2010-04-30 06:52:41,1206.7,1.0,1206.7
2010-04-30 06:52:41,1206.7,1.0,1206.7
2010-04-30 06:53:11,1207.0,1.0,1207.0
2010-04-30 06:54:39,1206.7,1.0,1206.7
2010-04-30 06:55:17,1206.7,1.0,1206.7
2010-04-30 06:55:49,1206.9,1.0,1206.9
2010-04-30 06:56:22,1207.2,1.0,1207.2
2010-04-30 06:56:43,1207.0,1.0,1207.0
2010-04-30 06:56:44,1206.9,1.0,1206.9
2010-04-30 06:57:11,1207.2,2.0,2414.4
2010-04-30 06:57:11,1207.2,1.0,1207.2
2010-04-30 06:57:25,1207.0,2.0,2414.0
2010-04-30 06:57:30,1206.9,1.0,1206.9
2010-04-30 06:58:30,1207.1,1.0,1207.1
2010-04-30 06:59:38,1207.2,1.0,1207.2
2010-04-30 06:59:51,1207.2,1.0,1207.2
2010-04-30 07:00:31,1207.0,1.0,1207.0
2010-04-30 07:01:21,1206.7,1.0,1206.7
2010-04-30 07:02:31,1206.8,1.0,1206.8
2010-04-30 07:03:35,1207.0,1.0,1207.0
2010-04-30 07:04:12,1206.7,1.0,1206.7
2010-04-30 07:04:12,1206.7,1.0,1206.7
2010-04-30 07:04:31,1206.7,1.0,1206.7
2010-04-30 07:06:02,1207.0,1.0,1207.0
2010-04-30 07:06:02,1207.0,1.0,1207.0
2010-04-30 07:06:59,1206.8,1.0,1206.8
2010-04-30 07:07:05,1206.7,1.0,1206.7
2010-04-30 07:07:05,1206.7,1.0,1206.7
2010-04-30 07:08:00,1207.1,1.0,1207.1
2010-04-30 07:08:16,1206.9,1.0,1206.9
2010-04-30 07:17:12,1206.8,1.0,1206.8
2010-04-30 07:17:12,1206.8,1.0,1206.8
2010-04-30 07:21:17,1206.6,1.0,1206.6
2010-04-30 07:21:30,1206.4,1.0,1206.4
2010-04-30 07:21:30,1206.4,3.0,3619.2000000000003
2010-04-30 07:21:50,1206.7,1.0,1206.7
2010-04-30 07:23:32,1206.7,1.0,1206.7
2010-04-30 07:24:21,1206.7,1.0,1206.7
2010-04-30 07:24:21,1206.7,2.0,2413.4
2010-04-30 07:24:25,1206.6,1.0,1206.6
2010-04-30 07:25:22,1206.4,1.0,1206.4
2010-04-30 07:27:33,1206.6,6.0,7239.599999999999
2010-04-30 07:27:33,1206.6,1.0,1206.6
2010-04-30 07:27:52,1206.6,6.0,7239.599999999999
2010-04-30 07:27:55,1206.5,1.0,1206.5
2010-04-30 07:28:22,1206.6,1.0,1206.6
2010-04-30 07:29:08,1206.8,1.0,1206.8
2010-04-30 07:29:10,1206.5,2.0,2413.0
2010-04-30 07:29:10,1206.4,2.0,2412.8
2010-04-30 07:29:50,1206.8,1.0,1206.8
2010-04-30 07:30:05,1206.6,1.0,1206.6
2010-04-30 07:30:06,1206.3,1.0,1206.3
2010-04-30 07:30:07,1206.2,1.0,1206.2
2010-04-30 07:30:16,1205.8,1.0,1205.8
2010-04-30 07:30:22,1205.5,1.0,1205.5
2010-04-30 07:30:24,1205.5,1.0,1205.5
2010-04-30 07:30:29,1206.1,1.0,1206.1
2010-04-30 07:30:55,1205.5,1.0,1205.5
2010-04-30 07:30:55,1205.5,1.0,1205.5
2010-04-30 07:30:59,1205.6,1.0,1205.6
2010-04-30 07:30:59,1205.7,1.0,1205.7
2010-04-30 07:31:18,1206.2,1.0,1206.2
2010-04-30 07:31:23,1206.3,1.0,1206.3
2010-04-30 07:31:23,1206.5,1.0,1206.5
2010-04-30 07:31:25,1206.5,1.0,1206.5
2010-04-30 07:31:25,1206.4,1.0,1206.4
2010-04-30 07:31:25,1206.4,5.0,6032.0
2010-04-30 07:31:25,1206.3,1.0,1206.3
2010-04-30 07:31:25,1206.3,1.0,1206.3
2010-04-30 07:31:25,1206.3,1.0,1206.3
2010-04-30 07:31:25,1206.3,1.0,1206.3
2010-04-30 07:31:28,1206.4,1.0,1206.4
2010-04-30 07:31:28,1206.6,1.0,1206.6
2010-04-30 07:31:30,1206.4,1.0,1206.4
2010-04-30 07:31:32,1206.3,1.0,1206.3
2010-04-30 07:31:48,1206.4,1.0,1206.4
2010-04-30 07:31:53,1205.8,1.0,1205.8
2010-04-30 07:31:54,1205.6,1.0,1205.6
2010-04-30 07:31:54,1205.7,1.0,1205.7
2010-04-30 07:32:04,1205.8,1.0,1205.8
2010-04-30 07:32:06,1205.8,1.0,1205.8
2010-04-30 07:32:06,1205.8,5.0,6029.0
2010-04-30 07:32:07,1205.8,3.0,3617.3999999999996
2010-04-30 07:32:07,1205.9,1.0,1205.9
2010-04-30 07:32:07,1205.9,1.0,1205.9
2010-04-30 07:32:07,1205.9,1.0,1205.9
2010-04-30 07:32:09,1205.9,1.0,1205.9
2010-04-30 07:32:47,1205.0,1.0,1205.0
2010-04-30 07:32:51,1205.0,1.0,1205.0
2010-04-30 07:32:58,1205.3,6.0,7231.799999999999
2010-04-30 07:33:02,1205.0,1.0,1205.0
2010-04-30 07:33:34,1205.8,1.0,1205.8
2010-04-30 07:33:35,1205.7,1.0,1205.7
2010-04-30 07:33:41,1205.4,1.0,1205.4
2010-04-30 07:33:46,1205.6,1.0,1205.6
2010-04-30 07:33:49,1205.5,1.0,1205.5
