id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1020157017196032005,1020157017196032005,2018-07-20 09:32:41 IST,2018-07-20,09:32:41,+0530,420943164,ndtvprofit,NDTV Profit,,Rupee plunges to record low; falls 7 paise to 69.12 against US dollar: Press Trust of India,en,[],[],[],6,10,44,[],[],https://twitter.com/NDTVProfit/status/1020157017196032005,False,,0,,,,,,,,[],,,,
1020156201961754624,1020156201961754624,2018-07-20 09:29:26 IST,2018-07-20,09:29:26,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex up 62 points, Nifty tops 10,960; Reliance Industries, Infosys lead gains  https://t.co/ZNpIB3Is3F",en,[],['https://www.ndtv.com/business/stock-market-update-share-market-live-stock-friday-july-20-sensex-nifty-bse-nse-shares-opening-bell-1886570'],[],0,0,1,[],[],https://twitter.com/NDTVProfit/status/1020156201961754624,False,,0,,,,,,,,[],,,,
1020149778418683904,1020149778418683904,2018-07-20 09:03:55 IST,2018-07-20,09:03:55,+0530,420943164,ndtvprofit,NDTV Profit,,"Petrol, Diesel Prices Slashed Across Metros  https://t.co/B4MwpR8RkP  https://t.co/JpytMXIuoL",en,[],['https://goo.gl/XNLbUp'],['https://pbs.twimg.com/media/DihMy15UYAAd7LZ.jpg'],4,3,14,[],[],https://twitter.com/NDTVProfit/status/1020149778418683904,False,,1,https://pbs.twimg.com/media/DihMy15UYAAd7LZ.jpg,,,,,,,[],,,,
1019988156211396609,1019988156211396609,2018-07-19 22:21:41 IST,2018-07-19,22:21:41,+0530,420943164,ndtvprofit,NDTV Profit,,Rupee Posts All-Time Closing Low Of 69.05 Against Dollar: 10 Points  https://t.co/5h1GoIghj3,en,[],['https://www.ndtv.com/business/rupee-closes-at-all-time-low-of-69-05-against-dollar-inr-vs-usd-currency-exchange-rate-today-1886434'],[],3,21,40,[],[],https://twitter.com/NDTVProfit/status/1019988156211396609,False,,0,,,,,,,,[],,,,
1019965072087703553,1019965072087703553,2018-07-19 20:49:57 IST,2018-07-19,20:49:57,+0530,420943164,ndtvprofit,NDTV Profit,,Rupee Closes At Life-Time Low Of 69.05 Against Dollar  https://t.co/Q2tjQFgWKg,en,[],['https://www.ndtv.com/business/rupee-closes-at-life-time-low-of-69-05-against-dollar-1886400'],[],5,16,64,[],[],https://twitter.com/NDTVProfit/status/1019965072087703553,False,,0,,,,,,,,[],,,,
1019942268470530048,1019942268470530048,2018-07-19 19:19:21 IST,2018-07-19,19:19:21,+0530,420943164,ndtvprofit,NDTV Profit,,Gold Prices Make Slight Recovery From 5-Month Lows: 5 Things To Know  https://t.co/y0z68JEyNx,en,[],['https://www.ndtv.com/business/current-price-of-gold-in-india-gold-price-today-recovers-from-5-month-lows-cost-of-gold-jewellery-1886363'],[],0,3,17,[],[],https://twitter.com/NDTVProfit/status/1019942268470530048,False,,0,,,,,,,,[],,,,
1019938371639050241,1019938371639050241,2018-07-19 19:03:51 IST,2018-07-19,19:03:51,+0530,420943164,ndtvprofit,NDTV Profit,,TCNS Clothing Public Offer Subscribed Over Two Times On Second Day  https://t.co/lCf3um3G6A,en,[],['https://www.ndtv.com/business/tcns-clothing-tcns-ipo-tcns-clothing-ipo-brokerage-view-strengths-negatives-aurelia-w-1885316'],[],0,1,2,[],[],https://twitter.com/NDTVProfit/status/1019938371639050241,False,,0,,,,,,,,[],,,,
1019912263027822593,1019912263027822593,2018-07-19 17:20:07 IST,2018-07-19,17:20:07,+0530,420943164,ndtvprofit,NDTV Profit,,India To Remain Fastest Growing Economy Till 2019-20: Asian Development Bank  https://t.co/Xm1KbLaKO8,en,[],['https://www.ndtv.com/business/india-to-remain-fastest-growing-economy-till-2019-20-asian-development-bank-1886292'],[],0,15,33,[],[],https://twitter.com/NDTVProfit/status/1019912263027822593,False,,0,,,,,,,,[],,,,
1019907658558726144,1019907658558726144,2018-07-19 17:01:49 IST,2018-07-19,17:01:49,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex, Nifty Close Marginally Lower; Pharma, IT Stocks Lead Losses  https://t.co/LSGsC6OaOl",en,[],['https://www.ndtv.com/business/sensex-nifty-close-marginally-lower-it-pharma-lead-losses-1886189'],[],0,1,5,[],[],https://twitter.com/NDTVProfit/status/1019907658558726144,False,,0,,,,,,,,[],,,,
1019888568888692738,1019888568888692738,2018-07-19 15:45:58 IST,2018-07-19,15:45:58,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex, Nifty close marginally lower; Kotak Mahindra Bank shares fall nearly 4%",en,[],[],[],0,3,12,[],[],https://twitter.com/NDTVProfit/status/1019888568888692738,False,,0,,,,,,,,[],,,,
1019883139592802304,1019883139592802304,2018-07-19 15:24:23 IST,2018-07-19,15:24:23,+0530,420943164,ndtvprofit,NDTV Profit,,RBI To Issue New Rs 100 Banknote Shortly. Here's What It Looks Like  https://t.co/1BAYKEujFh,en,[],['https://www.ndtv.com/business/new-rs-100-banknote-to-be-issued-shortly-says-rbi-1886161'],[],1,13,23,[],[],https://twitter.com/NDTVProfit/status/1019883139592802304,False,,0,,,,,,,,[],,,,
1019880961691987968,1019880961691987968,2018-07-19 15:15:44 IST,2018-07-19,15:15:44,+0530,420943164,ndtvprofit,NDTV Profit,,"Reliance Jio Offers More Than 100% Cashback, Monsoon Hungama Scheme. Details Here  https://t.co/rEk7TnHYZD",en,[],['https://www.ndtv.com/business/reliance-jio-offers-jiophone-monsoon-hungama-more-than-100-cashback-on-prepaid-recharge-plans-1886154'],[],2,2,6,[],[],https://twitter.com/NDTVProfit/status/1019880961691987968,False,,0,,,,,,,,[],,,,
1019877705054081026,1019877705054081026,2018-07-19 15:02:47 IST,2018-07-19,15:02:47,+0530,420943164,ndtvprofit,NDTV Profit,,Bandhan Bank Shares Extend Gains On Strong Q1 Earnings  https://t.co/KEeTGpJMFt,en,[],['https://www.ndtv.com/business/bandhan-bank-shares-extend-gains-on-strong-q1-earnings-bandhan-bank-profit-bandhan-bank-atms-1886138'],[],0,4,4,[],[],https://twitter.com/NDTVProfit/status/1019877705054081026,False,,0,,,,,,,,[],,,,
1019859952578498561,1019859952578498561,2018-07-19 13:52:15 IST,2018-07-19,13:52:15,+0530,420943164,ndtvprofit,NDTV Profit,,Can India Drive Apple Towards World's 1st Trillion Dollar Company? Here's What Experts Say  https://t.co/7frah9XysJ,en,[],['https://www.ndtv.com/business/can-india-drive-apple-towards-worlds-1st-trillion-dollar-company-1886072'],[],0,1,14,[],[],https://twitter.com/NDTVProfit/status/1019859952578498561,False,,0,,,,,,,,[],,,,
1019835251709730817,1019835251709730817,2018-07-19 12:14:06 IST,2018-07-19,12:14:06,+0530,420943164,ndtvprofit,NDTV Profit,,"SpiceJet Thrilling Thursday Offer: How To Avail Up To Rs 1,000 Off On Flight Tickets  https://t.co/GXV7kZ9DyL",en,[],['https://www.ndtv.com/business/spicejet-offers-up-to-rs-1-000-discount-off-on-flight-tickets-in-thrilling-thursday-offer-1886000'],[],1,1,8,[],[],https://twitter.com/NDTVProfit/status/1019835251709730817,False,,0,,,,,,,,[],,,,
1019816203622248448,1019816203622248448,2018-07-19 10:58:24 IST,2018-07-19,10:58:24,+0530,420943164,ndtvprofit,NDTV Profit,,"Vistara Monsoon Sale Extended; Flight Tickets From Rs. 1,299 On Offer  https://t.co/GgXo6YXBF5",en,[],['https://www.ndtv.com/business/vistara-monsoon-sale-extended-flight-tickets-from-rs-1299-up-to-50-off-offer-airasia-jet-airways-1885210'],[],1,2,11,[],[],https://twitter.com/NDTVProfit/status/1019816203622248448,False,,0,,,,,,,,[],,,,
1019792650700980239,1019792650700980239,2018-07-19 09:24:49 IST,2018-07-19,09:24:49,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex Gains Over 100 Points, Nifty Reclaims 11,000; ONGC Top Gainer  https://t.co/wg0r9XHDWY",en,[],['https://www.ndtv.com/business/share-market-live-stock-market-update-thursday-july-19-sensex-nifty-bse-nse-shares-opening-bell-1885886'],[],0,2,9,[],[],https://twitter.com/NDTVProfit/status/1019792650700980239,False,,0,,,,,,,,[],,,,
1019785057979064326,1019785057979064326,2018-07-19 08:54:39 IST,2018-07-19,08:54:39,+0530,420943164,ndtvprofit,NDTV Profit,,Amazon's Stock Market Value Briefly Hits $900 Billion  https://t.co/139bpWxvvN,en,[],['https://www.ndtv.com/business/amazons-stock-market-value-briefly-hits-900-billion-apple-1885878'],[],0,6,24,[],[],https://twitter.com/NDTVProfit/status/1019785057979064326,False,,0,,,,,,,,[],,,,
1019774236792184832,1019774236792184832,2018-07-19 08:11:39 IST,2018-07-19,08:11:39,+0530,420943164,ndtvprofit,NDTV Profit,,"Petrol, Diesel Prices Cheapest In Delhi Today. Details Here  https://t.co/MZwsFyqxTv",en,[],['https://www.ndtv.com/business/petrol-diesel-prices-cheapest-in-new-delhi-on-thursday-july-19-mumbai-kolkata-chennai-1885860'],[],3,3,34,[],[],https://twitter.com/NDTVProfit/status/1019774236792184832,False,,0,,,,,,,,[],,,,
1019594375318425600,1019594375318425600,2018-07-18 20:16:56 IST,2018-07-18,20:16:56,+0530,420943164,ndtvprofit,NDTV Profit,,Five Things To Know About Aadhaar Biometrics Lock Facility  https://t.co/q2s45IZUyo,en,[],['https://www.ndtv.com/business/uidai-aadhaar-biometrics-lock-unlock-how-to-secure-iris-thumbprint-scan-data-via-uidai-gov-in-portal-1885675'],[],0,1,8,[],[],https://twitter.com/NDTVProfit/status/1019594375318425600,False,,0,,,,,,,,[],,,,
1019568614754672640,1019568614754672640,2018-07-18 18:34:35 IST,2018-07-18,18:34:35,+0530,420943164,ndtvprofit,NDTV Profit,,Google's Rajan Anandan Joins Non-Profit Organisation To Foster Start-Ups  https://t.co/JsakhCQt8d,en,[],['https://www.ndtv.com/business/googles-rajan-anandan-joins-non-profit-organisation-to-foster-start-ups-1885621'],[],0,4,14,[],[],https://twitter.com/NDTVProfit/status/1019568614754672640,False,,0,,,,,,,,[],,,,
1019558116835319809,1019558116835319809,2018-07-18 17:52:52 IST,2018-07-18,17:52:52,+0530,420943164,ndtvprofit,NDTV Profit,,"PPF Accounts: Interest Rate For September Quarter, Loan Facility, Premature Closure Rules Explained In Detail  https://t.co/WX01EgBigg",en,[],['https://www.ndtv.com/business/ppf-account-partial-withdrawal-loan-facility-premature-closure-public-provident-fund-1885575'],[],0,2,3,[],[],https://twitter.com/NDTVProfit/status/1019558116835319809,False,,0,,,,,,,,[],,,,
1019542238542561280,1019542238542561280,2018-07-18 16:49:46 IST,2018-07-18,16:49:46,+0530,420943164,ndtvprofit,NDTV Profit,,"Atal Pension Yojana: Eligibility, Returns, Income Tax Benefits And More  https://t.co/jIjwvK592E",en,[],['https://www.ndtv.com/business/atal-pension-yojana-apy-return-on-investment-monthly-pension-amount-investment-plan-eligibility-1885461'],[],0,1,3,[],[],https://twitter.com/NDTVProfit/status/1019542238542561280,False,,0,,,,,,,,[],,,,
1019527872820727808,1019527872820727808,2018-07-18 15:52:41 IST,2018-07-18,15:52:41,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex closes 146 points lower, Nifty settles at 10,980; Tata Steel, Hindalco lead losses",en,[],[],[],0,3,22,[],[],https://twitter.com/NDTVProfit/status/1019527872820727808,False,,0,,,,,,,,[],,,,
1019511484030865408,1019511484030865408,2018-07-18 14:47:34 IST,2018-07-18,14:47:34,+0530,420943164,ndtvprofit,NDTV Profit,,Gold Prices Plunge To 5-Month Low: 5 Things To Know  https://t.co/UzsUJu5WJu,en,[],['https://www.ndtv.com/business/gold-silver-prices-today-gold-prices-fall-to-5-month-low-key-things-to-know-1885413'],[],0,5,9,[],[],https://twitter.com/NDTVProfit/status/1019511484030865408,False,,0,,,,,,,,[],,,,
1019485979437096960,1019485979437096960,2018-07-18 13:06:13 IST,2018-07-18,13:06:13,+0530,420943164,ndtvprofit,NDTV Profit,,"5 State-Run Banks To Get Rs. 11,336 crore In A Week: Report  https://t.co/hVOvG77jCJ",en,[],['https://www.ndtv.com/business/5-state-run-banks-punjab-national-bank-pnb-to-get-rs-11-336-crore-in-a-week-report-1885314'],[],0,3,16,[],[],https://twitter.com/NDTVProfit/status/1019485979437096960,False,,0,,,,,,,,[],,,,
1019485664838967296,1019485664838967296,2018-07-18 13:04:58 IST,2018-07-18,13:04:58,+0530,420943164,ndtvprofit,NDTV Profit,,TCNS Clothing IPO Opens: Should You Buy? Here's What Brokerages Say  https://t.co/lCf3umlgY8,en,[],['https://www.ndtv.com/business/tcns-clothing-tcns-ipo-tcns-clothing-ipo-brokerage-view-strengths-negatives-aurelia-w-1885316'],[],1,0,1,[],[],https://twitter.com/NDTVProfit/status/1019485664838967296,False,,0,,,,,,,,[],,,,
1019469977471127552,1019469977471127552,2018-07-18 12:02:38 IST,2018-07-18,12:02:38,+0530,420943164,ndtvprofit,NDTV Profit,,"PSU Banking Stocks Fall: Check SBI Share Price, PNB Share Price  https://t.co/eHRnaasEDO",en,[],['https://www.ndtv.com/business/share-prices-of-sbi-state-bank-of-india-pnb-fall-federal-bank-share-price-falls-after-q1-profit-1885259'],[],0,3,12,[],[],https://twitter.com/NDTVProfit/status/1019469977471127552,False,,0,,,,,,,,[],,,,
1019464059865845760,1019464059865845760,2018-07-18 11:39:07 IST,2018-07-18,11:39:07,+0530,420943164,ndtvprofit,NDTV Profit,,Amazon's Prime Day Evolves From Rummage Sale to Must-Shop Event  https://t.co/gZubT7xxNt,en,[],['https://www.ndtv.com/business/amazons-prime-day-evolves-from-rummage-sale-to-must-shop-event-1885251'],[],0,0,1,[],[],https://twitter.com/NDTVProfit/status/1019464059865845760,False,,0,,,,,,,,[],,,,
1019453351006633984,1019453351006633984,2018-07-18 10:56:34 IST,2018-07-18,10:56:34,+0530,420943164,ndtvprofit,NDTV Profit,,"Vistara 24-Hour Monsoon Flash Sale: Flight Tickets From Rs 1,299  https://t.co/5KSx2piLD4",en,[],['https://www.ndtv.com/business/vistara-offers-discount-on-domestic-flight-tickets-from-rs-1299-after-jet-airways-airasia-india-1885210'],[],0,0,2,[],[],https://twitter.com/NDTVProfit/status/1019453351006633984,False,,0,,,,,,,,[],,,,
1019443028002557952,1019443028002557952,2018-07-18 10:15:32 IST,2018-07-18,10:15:32,+0530,420943164,ndtvprofit,NDTV Profit,,Top Five Factors That May Guide Gold Prices In Near Term  https://t.co/1Uah2Vd5le,en,[],['https://www.ndtv.com/business/gold-price-where-is-gold-rate-headed-revival-in-gold-prices-ahead-buy-gold-now-key-events-to-watch-1885002'],[],0,2,11,[],[],https://twitter.com/NDTVProfit/status/1019443028002557952,False,,0,,,,,,,,[],,,,
1019430080735514624,1019430080735514624,2018-07-18 09:24:05 IST,2018-07-18,09:24:05,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex Rallies Nearly 200 Points, Nifty Above 11,050 Level; PSU Banks Lead Gains  https://t.co/5TdCIMc4u5",en,[],['https://www.ndtv.com/business/share-market-live-stock-market-update-wednesday-july-18-sensex-nifty-bse-nse-stocks-opening-bell-1885166'],[],0,2,4,[],[],https://twitter.com/NDTVProfit/status/1019430080735514624,False,,0,,,,,,,,[],,,,
1019425273593384961,1019425273593384961,2018-07-18 09:04:59 IST,2018-07-18,09:04:59,+0530,420943164,ndtvprofit,NDTV Profit,,"Petrol, Diesel Prices Today: Check Which City Is Charging The Least  https://t.co/VIaxwg831M",en,[],['https://www.ndtv.com/business/petrol-diesel-prices-rates-today-wednesday-july-18-cheapest-new-delhi-mumbai-kolkata-chennai-1885154'],[],0,2,16,[],[],https://twitter.com/NDTVProfit/status/1019425273593384961,False,,0,,,,,,,,[],,,,
1019266030202433538,1019266030202433538,2018-07-17 22:32:13 IST,2018-07-17,22:32:13,+0530,420943164,ndtvprofit,NDTV Profit,,IDBI Bank Board Seeks Government Approval For Stake Sale To LIC  https://t.co/s0snV4kTKo,en,[],['https://www.ndtv.com/business/idbi-bank-board-seeks-government-approval-for-stake-sale-to-lic-1885050'],[],1,3,23,[],[],https://twitter.com/NDTVProfit/status/1019266030202433538,False,,0,,,,,,,,[],,,,
1019212556735598594,1019212556735598594,2018-07-17 18:59:44 IST,2018-07-17,18:59:44,+0530,420943164,ndtvprofit,NDTV Profit,,"PNB, Other PSU Banks Likely To Get Rs. 10,000 Crore Capital Infusion: Report  https://t.co/d0v7otDC5z",en,[],['https://www.ndtv.com/business/pnb-punjab-national-bank-other-psu-banks-likely-to-get-rs-10-000-crore-capital-infusion-1884933'],[],3,5,24,[],[],https://twitter.com/NDTVProfit/status/1019212556735598594,False,,0,,,,,,,,[],,,,
1019199779019075586,1019199779019075586,2018-07-17 18:08:57 IST,2018-07-17,18:08:57,+0530,420943164,ndtvprofit,NDTV Profit,,"HDFC Asset Management Seeks To Raise Rs. 2,800 Crore Through IPO  https://t.co/JvsZoJEmUX",en,[],['https://www.ndtv.com/business/hdfc-asset-management-seeks-to-raise-rs-2-800-crore-through-ipo-1884912'],[],0,1,2,[],[],https://twitter.com/NDTVProfit/status/1019199779019075586,False,,0,,,,,,,,[],,,,
1019185207193239552,1019185207193239552,2018-07-17 17:11:03 IST,2018-07-17,17:11:03,+0530,420943164,ndtvprofit,NDTV Profit,,"Minimum Balance Rules, Penalty For Insufficient Balance In SBI Savings Accounts  https://t.co/Vh1XM6w6er",en,[],['https://www.ndtv.com/business/sbi-state-bank-of-india-minimum-balance-rules-penalty-for-insufficient-balance-1884866'],[],1,4,14,[],[],https://twitter.com/NDTVProfit/status/1019185207193239552,False,,0,,,,,,,,[],,,,
1019167964959043584,1019167964959043584,2018-07-17 16:02:32 IST,2018-07-17,16:02:32,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex Closes 196 Points Higher, Nifty Back Above 11,000  https://t.co/SM3JUuAE6F",en,[],['https://www.ndtv.com/business/closing-bell-sensex-closes-196-points-higher-nifty-back-above-11-000-1884796'],[],1,3,4,[],[],https://twitter.com/NDTVProfit/status/1019167964959043584,False,,0,,,,,,,,[],,,,
1019163504543174656,1019163504543174656,2018-07-17 15:44:49 IST,2018-07-17,15:44:49,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex closes 196 points higher, Nifty back above 11,000; oil stocks jump",en,[],[],[],0,3,17,[],[],https://twitter.com/NDTVProfit/status/1019163504543174656,False,,0,,,,,,,,[],,,,
1019155382420299776,1019155382420299776,2018-07-17 15:12:32 IST,2018-07-17,15:12:32,+0530,420943164,ndtvprofit,NDTV Profit,,Gold Prices Slip On Muted Demand: 5 Things To Know  https://t.co/JzdGw7IYMT,en,[],['https://www.ndtv.com/business/gold-silver-prices-today-gold-prices-slip-on-muted-demand-5-things-to-know-1884755'],[],2,2,14,[],[],https://twitter.com/NDTVProfit/status/1019155382420299776,False,,0,,,,,,,,[],,,,
1019140152856399872,1019140152856399872,2018-07-17 14:12:01 IST,2018-07-17,14:12:01,+0530,420943164,ndtvprofit,NDTV Profit,,Post Office Saving Schemes With 5-Year Maturity: Recurring Deposits (RD) Vs Monthly Income Scheme (MIS)  https://t.co/BVbYoyHKhP,en,[],['https://www.ndtv.com/business/post-office-saving-schemes-recurring-deposits-rd-monthly-income-scheme-mis-interest-rates-1884712'],[],0,2,11,[],[],https://twitter.com/NDTVProfit/status/1019140152856399872,False,,0,,,,,,,,[],,,,
1019114052210094080,1019114052210094080,2018-07-17 12:28:18 IST,2018-07-17,12:28:18,+0530,420943164,ndtvprofit,NDTV Profit,,HUL Share Price Falls 3% Despite 19% Rise In June Quarter Net Profit  https://t.co/lzWUhKmlFI,en,[],['https://www.ndtv.com/business/hul-hindustan-unilever-share-price-falls-3-despite-19-rise-in-june-quarter-net-profit-1884571'],[],0,2,13,[],[],https://twitter.com/NDTVProfit/status/1019114052210094080,False,,0,,,,,,,,[],,,,
1019071843800625153,1019071843800625153,2018-07-17 09:40:35 IST,2018-07-17,09:40:35,+0530,420943164,ndtvprofit,NDTV Profit,,"Petrol, Diesel Prices Today: Check How Much You Have To Pay  https://t.co/qM9zmdW3QE",en,[],['https://www.ndtv.com/business/petrol-diesel-prices-rates-today-tuesday-july-17-cheapest-new-delhi-mumbai-kolkata-chennai-1884518'],[],1,4,22,[],[],https://twitter.com/NDTVProfit/status/1019071843800625153,False,,0,,,,,,,,[],,,,
1019068238339198976,1019068238339198976,2018-07-17 09:26:16 IST,2018-07-17,09:26:16,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex, Nifty Cautious Amid Mixed Global Cues; Metals, Pharma Fall  https://t.co/QG1lg1t3ry",en,[],['https://www.ndtv.com/business/share-market-live-stock-market-update-tuesday-july-17-sensex-nifty-bse-nse-stocks-shares-opening-bel-1884513'],[],1,2,16,[],[],https://twitter.com/NDTVProfit/status/1019068238339198976,False,,0,,,,,,,,[],,,,
1018905426518315010,1018905426518315010,2018-07-16 22:39:18 IST,2018-07-16,22:39:18,+0530,420943164,ndtvprofit,NDTV Profit,,Looking To Open A Bank Fixed Deposit? Here Are The Interest Rates You Can Expect  https://t.co/1yakVJmBIW,en,[],['https://www.ndtv.com/business/bank-fixed-deposit-interest-rate-fd-interest-rates-compare-sbi-hdfc-bank-icici-bank-interest-rates-1884372'],[],1,4,24,[],[],https://twitter.com/NDTVProfit/status/1018905426518315010,False,,0,,,,,,,,[],,,,
1018891825829105665,1018891825829105665,2018-07-16 21:45:16 IST,2018-07-16,21:45:16,+0530,420943164,ndtvprofit,NDTV Profit,,Watch: LIC Board Gives Nod To Acquisition Of Up To 51% Stake In IDBI Bank  https://t.co/kgwMSHoCds,en,[],['https://www.ndtv.com/video/business/news/lic-board-approves-acquisition-of-up-to-51-stake-in-idbi-bank-489432'],[],3,3,9,[],[],https://twitter.com/NDTVProfit/status/1018891825829105665,False,,0,,,,,,,,[],,,,
1018875104061685760,1018875104061685760,2018-07-16 20:38:49 IST,2018-07-16,20:38:49,+0530,420943164,ndtvprofit,NDTV Profit,,"IndiGo Introduces New Flights Connecting Surat, Details Here  https://t.co/eRQw14c7lr",en,[],['https://www.ndtv.com/business/airline-indigo-introduces-new-flights-direct-flight-tickets-surat-bengaluru-surat-mumbai-surat-delhi-1884303'],[],0,6,22,[],[],https://twitter.com/NDTVProfit/status/1018875104061685760,False,,0,,,,,,,,[],,,,
1018863198244569088,1018863198244569088,2018-07-16 19:51:30 IST,2018-07-16,19:51:30,+0530,420943164,ndtvprofit,NDTV Profit,,SpiceJet In Talks With Aircraft Manufacturers Over Long-Haul Options  https://t.co/NQmHVHWBWb,en,[],['https://www.ndtv.com/business/spicejet-in-talks-with-aircraft-manufacturers-over-long-haul-options-1884289'],[],1,2,11,[],[],https://twitter.com/NDTVProfit/status/1018863198244569088,False,,0,,,,,,,,[],,,,
1018849672083976192,1018849672083976192,2018-07-16 18:57:45 IST,2018-07-16,18:57:45,+0530,420943164,ndtvprofit,NDTV Profit,,"Major Relief In Petrol, Diesel Prices May Not Be So Soon, Say Experts  https://t.co/lvkcjxhaIA",en,[],['https://www.ndtv.com/business/latest-on-crude-oil-rupee-dollar-usd-inr-relief-in-petrol-diesel-rates-ahead-not-soon-say-experts-1884221'],[],2,3,13,[],[],https://twitter.com/NDTVProfit/status/1018849672083976192,False,,0,,,,,,,,[],,,,
1018836160993419264,1018836160993419264,2018-07-16 18:04:04 IST,2018-07-16,18:04:04,+0530,420943164,ndtvprofit,NDTV Profit,,"AirAsia To Introduce New Flights, Offers Up To 30% Off On Flight Tickets  https://t.co/3VBGX7UDfp",en,[],['https://www.ndtv.com/business/airasia-offers-30-discount-on-flight-tickets-for-bengaluru-amritsar-route-1884233'],[],1,4,14,[],[],https://twitter.com/NDTVProfit/status/1018836160993419264,False,,0,,,,,,,,[],,,,
1018824137270325248,1018824137270325248,2018-07-16 17:16:17 IST,2018-07-16,17:16:17,+0530,420943164,ndtvprofit,NDTV Profit,,Watch: Wholesale Inflation Soars To Highest Level In Over Four Years  https://t.co/Zf8Ir3T4eB,en,[],['https://www.ndtv.com/video/business/news/wholesale-inflation-soars-to-highest-level-in-over-four-years-489405'],[],2,2,11,[],[],https://twitter.com/NDTVProfit/status/1018824137270325248,False,,0,,,,,,,,[],,,,
1018806969669505026,1018806969669505026,2018-07-16 16:08:04 IST,2018-07-16,16:08:04,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex Closes 217 Points Lower, Nifty Settles At 10,936  https://t.co/0d8VKP5SDp",en,[],['https://www.ndtv.com/business/sensex-closes-points-lower-nifty-settles-at-pharma-energy-stocks-lead-declines-1884073'],[],0,4,10,[],[],https://twitter.com/NDTVProfit/status/1018806969669505026,False,,0,,,,,,,,[],,,,
1018796653971681280,1018796653971681280,2018-07-16 15:27:05 IST,2018-07-16,15:27:05,+0530,420943164,ndtvprofit,NDTV Profit,,Gold Prices Make Slight Recovery After 5 Days Of Decline  https://t.co/tt5kwNu2M0,en,[],['https://www.ndtv.com/business/gold-prices-today-slight-recovery-after-5-days-of-fall-in-gold-price-current-price-per-10-grams-1884116'],[],0,4,11,[],[],https://twitter.com/NDTVProfit/status/1018796653971681280,False,,0,,,,,,,,[],,,,
1018793430607126528,1018793430607126528,2018-07-16 15:14:16 IST,2018-07-16,15:14:16,+0530,420943164,ndtvprofit,NDTV Profit,,"These Zero Minimum Balance Accounts Of Kotak, Axis Banks Offer Higher Interest Rates Than SBI's  https://t.co/7QF3OkTfSi",en,[],['https://www.ndtv.com/business/zero-minimum-balance-account-interest-rates-state-bank-of-india-sbi-axis-bank-kotak-mahindra-bank-1884102'],[],0,3,11,[],[],https://twitter.com/NDTVProfit/status/1018793430607126528,False,,0,,,,,,,,[],,,,
1018779114470363136,1018779114470363136,2018-07-16 14:17:23 IST,2018-07-16,14:17:23,+0530,420943164,ndtvprofit,NDTV Profit,,LIC Board Approves Acquisition Of Up To 51% Stake In IDBI Bank  https://t.co/aYXCXpFYph,en,[],['https://www.ndtv.com/business/lic-board-approves-acquisition-of-up-to-51-stake-in-idbi-bank-1884056'],[],6,12,19,[],[],https://twitter.com/NDTVProfit/status/1018779114470363136,False,,0,,,,,,,,[],,,,
1018749434815971331,1018749434815971331,2018-07-16 12:19:27 IST,2018-07-16,12:19:27,+0530,420943164,ndtvprofit,NDTV Profit,,June Wholesale Inflation Surges To 5.77% Against 4.43% In May  https://t.co/jkb7mlUcLa,en,[],['https://www.ndtv.com/business/june-wholesale-inflation-rises-to-5-77-against-4-43-in-may-wpi-1883942'],[],1,10,23,[],[],https://twitter.com/NDTVProfit/status/1018749434815971331,False,,0,,,,,,,,[],,,,
1018706947766390784,1018706947766390784,2018-07-16 09:30:37 IST,2018-07-16,09:30:37,+0530,420943164,ndtvprofit,NDTV Profit,,"Sensex, Nifty Open Lower On Weak Global Cues; Banks, Autos Lead Declines  https://t.co/BuZzrQbdAh",en,[],['https://www.ndtv.com/business/markets-live-stock-market-update-sensex-nifty-bse-nse-stocks-shares-opening-bell-1883816'],[],0,4,17,[],[],https://twitter.com/NDTVProfit/status/1018706947766390784,False,,0,,,,,,,,[],,,,
1018702792305905665,1018702792305905665,2018-07-16 09:14:06 IST,2018-07-16,09:14:06,+0530,420943164,ndtvprofit,NDTV Profit,,"Petrol, Diesel Prices Cut Today; Check How Much You Are Paying  https://t.co/Di83MFqbmt  https://t.co/4bzrTVUi5a",en,[],['https://goo.gl/4EMnGH'],['https://pbs.twimg.com/media/DiMoxwHUEAMaD1a.jpg'],5,6,15,[],[],https://twitter.com/NDTVProfit/status/1018702792305905665,False,,1,https://pbs.twimg.com/media/DiMoxwHUEAMaD1a.jpg,,,,,,,[],,,,
